t,q1,q2,q3,p1,p2,p3,K,V
1.5185546875,1.2085611519614274,0.836861768155901,0.4831150959155754,0.048625308061608384,0.4749895384550498,0.24944184796232616,0.06795618162162184,0.03780793105597069
1.5234375,1.2087906891505904,0.8380186774332133,0.4835200368104306,0.045392105934372554,0.47274939082944967,0.24814897667501332,0.06716620404379198,0.0385979086339181
1.5283203125,1.209004424404901,0.8391701091996884,0.48392287076233353,0.04215285752426641,0.4705023728655221,0.24685284289965115,0.06638760675802556,0.03937650591980013
1.533203125,1.2092023285238473,0.8403160467649172,0.48432359249272994,0.03890769494984293,0.4682485525381872,0.24555348535754376,0.06562050013022146,0.0401436125477177
1.5380859375,1.2093843729532254,0.8414564736050391,0.4847221967862475,0.03565675081813834,0.4659879983080596,0.24425094296508887,0.06486499277113063,0.04089911990692019
1.54296875,1.2095505297874936,0.8425913733639212,0.48511867849101153,0.032400158212234,0.4637207791165227,0.24294525483130222,0.06412119151303868,0.04164292116512125
1.5478515625,1.2097007717720671,0.8437207298543267,0.4855130325189565,0.02913805067873798,0.46144696438074684,0.2416364602553204,0.06338920138685009,0.04237491129141713
1.552734375,1.20983507230555,0.8448445270590696,0.48590525384613326,0.025870562215188297,0.45916662398865127,0.24032459872388218,0.06266912559958134,0.04309498707879045
1.5576171875,1.2099534054419065,0.8459627491321587,0.4862953375130125,0.02259782725737961,0.4568798282938115,0.23900970990878825,0.06196106551227004,0.043803047166204534
1.5625,1.2100557458925696,0.8470753803999271,0.4866832786247836,0.019319980666615548,0.45458664811031174,0.23769183366434046,0.061265120618307384,0.044498992060268305
1.5673828125,1.2101420690284874,0.8481824053621511,0.48706907235164976,0.01603715771688846,0.45228715470754366,0.23637101002476002,0.06058138852220043,0.04518272415647351
1.572265625,1.2102123508821068,0.8492838086931547,0.4874527139291187,0.012749494081988704,0.44998141980495193,0.2350472792015856,0.05990996491877146,0.045854147759998964
1.5771484375,1.2102665681492943,0.8503795752429023,0.48783419865828925,0.009457125822545438,0.44766951556672685,0.23372068158105114,0.05925094357280056,0.04651316910606362
1.58203125,1.2103046981911931,0.8514696900380782,0.4882135219061333,0.006160189373000981,0.4453515145964454,0.23239125772144414,0.058604416299118375,0.047159696379837523
1.5869140625,1.2103267190360156,0.8525541382831516,0.48859067910577386,0.0028588215285207568,0.4430274899316607,0.23105904835044427,0.057970472943155056,0.04779363973589046
1.591796875,1.210332609380774,0.8536329053614311,0.4889656657567584,-0.0004468405681590827,0.440697515038441,0.22972409436244298,0.05734920136195168,0.04841491131718101
1.5966796875,1.2103223485929437,0.8547059768361029,0.4893384774253283,-0.0037566594399442736,0.43836166380585895,0.22838643681584422,0.05674068740564035,0.04902342527357684
1.6015625,1.2102959167120648,0.8557733384512571,0.48970910974468335,-0.007070497288653235,0.4360200105404309,0.22704611693034668,0.05614501489939856,0.049619097779901145
1.6064453125,1.2102532944512767,0.8568349761329002,0.49007755841524203,-0.010388216008343876,0.43367262996050865,0.2257031760842078,0.055562265625883886,0.05020184705349573
1.611328125,1.2101944631987884,0.8578908759899534,0.49044381920489744,-0.013709677198694339,0.43131959719062274,0.22435765581149003,0.0549925193081543,0.05077159337130288
1.6162109375,1.2101194050192832,0.8589410243152377,0.4908078879492686,-0.0170347421784355,0.42896098775577857,0.2230095977992893,0.05443585359307965,0.05132825908645278
1.62109375,1.210028102655257,0.8599854075864439,0.4911697605519473,-0.020363271998833102,0.42659687757570663,0.22165904388494662,0.05389234403524962,0.051871768644355276
1.6259765625,1.209920539528293,0.8610240124670903,0.4915294329847402,-0.023695127457217326,0.42422734295906667,0.22030603605324256,0.053362064081383054,0.05240204859829234
1.630859375,1.209796699740266,0.8620568258074637,0.49188690128790685,-0.027030169110557705,0.4218524605976074,0.21895061643357536,0.052845085055243754,0.052919027624499515
1.6357421875,1.2096565680744846,0.8630838346455488,0.4922421615703924,-0.03036825728908102,0.4194723075602816,0.2175928272971226,0.05234147614306735,0.05342263653674095
1.640625,1.209500129996765,0.8641050262079412,0.4925952100100563,-0.03370925210993021,0.41708696128731787,0.2162327110539873,0.05185130437950376,0.053912808300367265
1.6455078125,1.2093273716564366,0.8651203879107464,0.4929460428538958,-0.03705301349086188,0.41469649958425064,0.21487031025032843,0.05137463463407999,0.05438947804585137
1.650390625,1.2091382798872834,0.8661299073604655,0.4932946564182655,-0.04039940116398031,0.41230100061590713,0.21350566756547604,0.050911529598186935,0.05485258308180185
1.6552734375,1.2089328422084167,0.8671335723548632,0.4936410470890912,-0.04374827468950567,0.4099005429003542,0.212138825809032,0.05046204977259464,0.05530206290744921
1.66015625,1.2087110468250803,0.8681313708838241,0.49398521132207995,-0.047099493469574275,0.40749520530280464,0.21076982791795587,0.05002625345549974,0.05573785922459695
1.6650390625,1.2084728826293887,0.8691232911301924,0.49432714564292474,-0.05045291676206855,0.40508506702948394,0.209398716953637,0.04960419673110871,0.0561599159490378
1.669921875,1.2082183392009977,0.8701093214705967,0.4946668466475049,-0.05380840369447451,0.4026702076214588,0.20802553609895258,0.04919593345876039,0.05656817922143342
1.6748046875,1.2079474068077078,0.8710894504762603,0.4950043110020811,-0.05716581327776451,0.4002507069484273,0.20665032865531263,0.048801515262591195,0.05696259741764731
1.6796875,1.2076600764059982,0.8720636669137956,0.495339535443486,-0.060525004420302876,0.39782664520247285,0.20527313803969174,0.048420991521746115,0.05734312115853424
1.6845703125,1.2073563396414944,0.8730319597459835,0.4956725167793101,-0.06388583594177233,0.39539810289178134,0.20389400778164826,0.048054409361138264,0.05770970331918179
1.689453125,1.2070361888493668,0.8739943181325378,0.4960032518880823,-0.06724816658711878,0.3929651608343232,0.20251298152033118,0.04770181364275981,0.058062299037596965
1.6943359375,1.2066996170546624,0.8749507314308532,0.4963317377194458,-0.0706118550405123,0.39052790015150124,0.20113010300147502,0.047363246957547046,0.058400865722844086
1.69921875,1.2063466179725664,0.8759011891967386,0.4966579712943293,-0.07397675993932182,0.3880864022617645,0.19974541607438343,0.04703874961780147,0.058725363062620994
1.7041015625,1.2059771860085968,0.8768456811851347,0.49698194970511317,-0.07734273988810154,0.3856407488741897,0.19835896468890127,0.046728359650169526,0.059035753030281635
1.708984375,1.2055913162587315,0.8777841973508154,0.4973036701157903,-0.08070965347258655,0.3831910219820305,0.19697079289237623,0.04643211278918264,0.05933199989129467
1.7138671875,1.2051890045094646,0.8787167278490736,0.49762312976212264,-0.08407735927369535,0.38073730385623605,0.19558094482660973,0.04615004247135954,0.059614070209141
1.71875,1.2047702472377966,0.8796432630363917,0.4979403259517923,-0.08744571588153716,0.3782796770389394,0.19418946472479806,0.04588217982987226,0.059881932850649244
1.7236328125,1.2043350416111547,0.880563793471095,0.4982552560645477,-0.09081458190942143,0.3758182243369161,0.19279639690846362,0.04562855368977729,0.060135558990762394
1.728515625,1.203883385487246,0.8814783099139903,0.49856791755234503,-0.09418381600786764,0.37335302881501514,0.19140178578437703,0.045389190563813075,0.060374922116742225
1.7333984375,1.2034152774138407,0.8823868033289878,0.49887830793948457,-0.09755327687861264,0.37088417378956207,0.19000567584147032,0.0451641146487648,0.06059999803180327
1.73828125,1.202930716628489,0.883289264883707,0.49918642482274145,-0.10092282328861356,0.36841174282173544,0.18860811164774155,0.044953347822397315,0.06081076485818082
1.7431640625,1.2024297030581679,0.884185685950066,0.49949226587149226,-0.10429231408404395,0.36593581971091776,0.18720913784715143,0.044756909640956716,0.0610072030396287
1.748046875,1.2019122373188598,0.8850760581048556,0.49979582882783596,-0.10766160820428064,0.3634564884880214,0.18580879915651205,0.044574817337241,0.06118929534334927
1.7529296875,1.2013783207150641,0.8859603731302959,0.5000971115067099,-0.11103056469587928,0.36097383340879097,0.18440714036236838,0.04440708581924002,0.06135702686135236
1.7578125,1.2008279552392387,0.886838623014577,0.5003961117960011,-0.11439904272653613,0.35848793894708236,0.18300420631787273,0.044253727669344774,0.06151038501124684
1.7626953125,1.2002611435711756,0.8877107999523837,0.5006928276566514,-0.1177669015990338,0.35599888978812,0.18160004193965268,0.04411475314412569,0.061649359536462445
1.767578125,1.1996778890773072,0.8885768963454024,0.5009872571227587,-0.12113400076516874,0.35350677082173276,0.1801946922046729,0.04399017017467969,0.061773942505902735
1.7724609375,1.1990781958099435,0.8894369048028135,0.5012793983016731,-0.1245001998396581,0.3510116671355698,0.17878820214709099,0.043879984367545255,0.0618841283130287
1.77734375,1.1984620685064435,0.8902908181417651,0.5015692493740865,-0.1278653586140238,0.3485136640082968,0.17738061685510811,0.04378419900618489,0.061979913674377496
1.7822265625,1.197829512588319,0.8911386293878317,0.5018568085941183,-0.13122933707045126,0.34601284690277445,0.1759719814678146,0.04370281505303391,0.062061297627514334
1.787109375,1.197180534160268,0.8919803317754551,0.502142074289396,-0.13459199539562117,0.34350930145921876,0.1745623411720308,0.04363583115211431,0.06212828152841743
1.7919921875,1.196515140009144,0.8928159187483691,0.5024250448611298,-0.1379531939945111,0.34100311348834533,0.17315174119914384,0.043583243632212484,0.062180869048300114
1.796875,1.1958333376028554,0.8936453839600074,0.5027057187841831,-0.14131279350416542,0.338494368964498,0.1717402268219407,0.043545046510619155,0.062219066169871384
1.8017578125,1.195135135089199,0.8944687212738951,0.5029840946071366,-0.14467065480743124,0.33598315401876266,0.1703278433514375,0.04352123149742967,0.062242881183036
1.806640625,1.1944205412946274,0.8952859247640222,0.5032601709523485,-0.1480266390466576,0.3334695549320673,0.16891463613370605,0.04351178800040288,0.062252324680035054
1.8115234375,1.1936895657229472,0.8960969887152018,0.5035339465160095,-0.15138060763735642,0.33095365812826993,0.16750065054669774,0.043516703130376394,0.062247409550031385
1.81640625,1.1929422185539524,0.8969019076234099,0.5038054200681905,-0.15473242228182219,0.32843555016723364,0.166085931997065,0.04353596170723571,0.062228150973139496
1.8212890625,1.1921785106419918,0.8977006761961093,0.504074590452888,-0.15808194498270906,0.3259153177378918,0.16467052591698123,0.04356954626643506,0.06219456641390475
1.826171875,1.1913984535144673,0.8984932893525559,0.504341456588063,-0.1614290380565624,0.32339304765130267,0.1632544777609589,0.04361743706606687,0.06214667561423526
1.8310546875,1.1906020593702702,0.8992797422240894,0.5046060174656739,-0.164773564147303,0.3208688268336953,0.1618378330026669,0.04367961209447719,0.06208450058578441
1.8359375,1.189789341078149,0.9000600301544044,0.5048682721517063,-0.16811538623966166,0.31834274231950704,0.1604206371317472,0.04375604707842394,0.062008065601794726
1.8408203125,1.1889603121750132,0.9008341486998076,0.505128219786195,-0.1714543676725621,0.31581488124441465,0.15900293565063098,0.04384671549177477,0.06191739718839817
1.845703125,1.1881149868641698,0.9016020936294554,0.5053858595832438,-0.17479037215244994,0.31328533083835847,0.15758477407135518,0.043951588564740914,0.06181252411538396
1.8505859375,1.1872533800134986,0.9023638609255761,0.5056411908310371,-0.1781232637665654,0.3107541784185618,0.15616619791237954,0.04407063529364363,0.061693477386430384
1.85546875,1.1863755071535584,0.903119446783674,0.505894212891849,-0.18145290699615813,0.30822151138254594,0.1547472526954043,0.04420382245120932,0.061560290228811265
1.8603515625,1.1854813844756331,0.9038688476127171,0.5061449252020449,-0.18477916672964162,0.30568741720114195,0.15332798394218958,0.04435111459738933,0.061412998082575054
1.865234375,1.1845710288297093,0.9046120600353083,0.5063933272720796,-0.1881019082756852,0.30315198341149985,0.15190843717137614,0.044512474090700374,0.0612516385892059
1.8701171875,1.1836444577223937,0.9053490808878372,0.5066394186864898,-0.19142099737624177,0.30061529761009653,0.15048865789530844,0.04468786110008116,0.06107625157976382
1.875,1.1827016893147664,0.9060799072206179,0.5068831991038806,-0.19473630021950855,0.29807744744574327,0.14906869161685996,0.04487723361726082,0.06088687906252099
1.8798828125,1.1817427424201692,0.9068045362980075,0.5071246682569084,-0.19804768345281992,0.29553852061259345,0.14764858382626164,0.04508054746963436,0.06068356521008167
1.884765625,1.1807676365019328,0.9075229655985082,0.5073638259522568,-0.20135501419546906,0.2929986048431517,0.14622837999793342,0.04529775633364045,0.060466356346007055
1.8896484375,1.1797763916710418,0.9082351928148528,0.507600672070609,-0.20465816005145726,0.29045778790128557,0.14480812558731948,0.04552881174863648,0.06023530093094065
1.89453125,1.1787690286837358,0.9089412158540723,0.5078352065666137,-0.2079569891221687,0.2879161575752403,0.14338786602772738,0.045773663131265796,0.059990449548237956
1.8994140625,1.1777455689390515,0.9096410328375473,0.5080674294688475,-0.21125137001896843,0.28537380167065773,0.14196764672717177,0.046032257790311705,0.05973185488911659
1.904296875,1.1767060344762998,0.9103346421010419,0.5082973408797702,-0.21454117187572191,0.28283080800360044,0.1405475130652228,0.0463045409420329,0.05945957173731742
1.9091796875,1.175650447972487,0.9110220421947202,0.5085249409756761,-0.217826264361234,0.280287264393582,0.13912751038985982,0.04659045572597463,0.059173656953295684
1.9140625,1.1745788327396702,0.9117032318831467,0.5087502300066408,-0.22110651769160564,0.2777432586566038,0.13770768401433034,0.046889943221249876,0.058874169457937775
1.9189453125,1.1734912127222556,0.9123782101452693,0.508973208296461,-0.22438180264250612,0.2751988785982006,0.1362880792140153,0.047202942463284686,0.058561170215818414
1.923828125,1.1723876124942372,0.9130469761743848,0.509193876242591,-0.22765199056135918,0.27265421200649365,0.13486874122330045,0.047529390461021344,0.05823472221799464
1.9287109375,1.1712680572563743,0.9137095293780879,0.5094122343160735,-0.2309169533794411,0.2701093466452549,0.13344971523245425,0.047869222214573626,0.05789489046435281
1.93359375,1.170132572833312,0.9143658693782041,0.5096282830614647,-0.23417656362388886,0.267564370246981,0.13203104638451318,0.04822237073332743,0.05754174194550754
1.9384765625,1.1689811856706431,0.9150159960107038,0.5098420230967555,-0.23743069442961648,0.2650193705059789,0.13061277977217423,0.04858876705448036,0.05717534562426074
1.943359375,1.1678139228319104,0.9156599093256017,0.5100534551132869,-0.24067921955113816,0.2624744350714644,0.1291949604346951,0.048968340262013986,0.05679577241663103
1.9482421875,1.1666308119955533,0.9162976095868376,0.5102625798756601,-0.2439220133742958,0.2599296515406735,0.12777763335480297,0.04936101750609147,0.05640309517245523
1.953125,1.1654318814517963,0.916929097272141,0.5104693982216426,-0.24715895092788967,0.25738510745198834,0.1263608434556112,0.04976672402287429,0.055997388655572244
1.9580078125,1.1642171600994822,0.9175543730728796,0.5106739110620679,-0.25038990789521015,0.2548408902780783,0.12494463559754547,0.050185383154750705,0.055578729523592996
1.962890625,1.1629866774428472,0.9181734378938903,0.5108761193807319,-0.2536147606254693,0.25229708741905693,0.12352905457527885,0.05061691637096889,0.055147196307270496
1.9677734375,1.1617404635882427,0.9187862928532936,0.5110760242342824,-0.25683338614513007,0.24975378619565594,0.12211414511467643,0.05106124328866781,0.05470286938946467
1.97265625,1.1604785492408003,0.9193929392822917,0.5112736267521059,-0.2600456621691318,0.24721107384241706,0.12069995186975016,0.05151828169429802,0.054245830983725485
1.9775390625,1.1592009657010434,0.9199933787249494,0.5114689281362066,-0.26325146711201003,0.24466903750090244,0.11928651941962382,0.0519879475654254,0.05377616511248773
1.982421875,1.1579077448614437,0.920587612937959,0.5116619296610835,-0.2664506800989097,0.2421277642129246,0.1178738922655086,0.05247015509290995,0.05329395758489075
1.9873046875,1.156598919202925,0.9211756438903886,0.5118526326735999,-0.26964318097648954,0.23958734091379688,0.11646211482768991,0.05296481670345227,0.05279929597423361
1.9921875,1.1552745217913138,0.9217574737634143,0.5120410385928504,-0.2728288503237159,0.2370478544256051,0.11505123144252534,0.053471843082499596,0.05229226959506983
1.9970703125,1.1539345862737382,0.9223331049500348,0.5122271489100211,-0.2760075694625457,0.23450939145050131,0.11364128635945431,0.053991143197504025,0.051772969479946473
2.001953125,1.1525791468749729,0.9229025400547709,0.5124109651882459,-0.27917922046849536,0.2319720385640205,0.1122323237380199,0.0545226243215245,0.05124148835580611
2.0068359375,1.1512082383937345,0.9234657818933478,0.5125924890624579,-0.2823436861810955,0.22943588220842112,0.11082438764490297,0.05506619205716488,0.050697920620043524
2.01171875,1.1498218961989264,0.9240228334923622,0.5127717222392356,-0.2855008502142294,0.22690100868605026,0.10941752205096894,0.05562175036083973,0.05014236231624469
2.0166015625,1.1484201562258316,0.9245736980889324,0.5129486664966446,-0.28865059696635376,0.22436750415273415,0.10801177082832764,0.056189201567359855,0.04957491110959866
2.021484375,1.1470030549722583,0.9251183791303325,0.5131233236840749,-0.2917928116306007,0.22183545461119514,0.10660717774740655,0.056768446414829046,0.04899566626200147
2.0263671875,1.1455706294946348,0.9256568802736103,0.5132956957220722,-0.29492738020475967,0.2193049459044955,0.1052037864740377,0.057359384069844005,0.048404728606857406
2.03125,1.1441229174040557,0.9261892053851902,0.5134657846021665,-0.2980541895011366,0.2167760637095093,0.10380164056655855,0.057961912152988536,0.04780220052358186
2.0361328125,1.1426599568622817,0.9267153585404593,0.5136335923866935,-0.3011731271562914,0.21424889353042303,0.10240078347292716,0.058575926764614025,0.04718818591182372
2.041015625,1.141181786577691,0.9272353440233373,0.5137991212086135,-0.3042840816406506,0.21172352069226538,0.10100125852785222,0.059201322510897436,0.046562790165405765
2.0458984375,1.1396884458011851,0.9277491663258322,0.5139623732713244,-0.30738694226799457,0.20920003033446757,0.09960310894993767,0.05983799253016811,0.04592612014599906
2.05078125,1.1381799743220475,0.9282568301475784,0.5141233508484705,-0.31048159920481744,0.20667850740445462,0.09820637783884288,0.060485828519494675,0.04527828415653534
2.0556640625,1.1366564124637568,0.928758340395361,0.5142820562837463,-0.3135679434795602,0.2041590366512683,0.09681110817245828,0.061144720761523705,0.044619391914367146
2.060546875,1.1351178010797571,0.929253702182623,0.5144384919906967,-0.3166458669917136,0.20164170261922287,0.09541734280409679,0.06181455815156085,0.043949554524189915
2.0654296875,1.133564181549182,0.9297429208289584,0.5145926604525112,-0.31971526252079135,0.1991265896415939,0.09402512445970154,0.06249522822488592,0.043268884450722744
2.0703125,1.1319955957725356,0.9302260018595885,0.5147445642218148,-0.32277602373517195,0.1966137818343413,0.09263449573506992,0.06318661718429308,0.0425774954911724
2.0751953125,1.1304120861673321,0.9307029510048246,0.514894205920454,-0.3258280452008078,0.19410336308986695,0.09124549909309444,0.06388860992784699,0.04187550274747376
2.080078125,1.1288136956636914,0.9311737741995142,0.5150415882392779,-0.3288712223898011,0.19159541707080804,0.08985817686102067,0.06460109007684631,0.04116302259832816
2.0849609375,1.1272004676998941,0.9316384775824723,0.5151867139379154,-0.33190545168884505,0.18909002720386653,0.08847257122772235,0.06532394000398527,0.04044017267104194
2.08984375,1.1255724462178953,0.9320970674958986,0.5153295858445476,-0.33493063040752974,0.1865872766736755,0.08708872424099423,0.06605704086170464,0.03970707181317379
2.0947265625,1.1239296756587982,0.932549550484778,0.5154702068556762,-0.3379466567865111,0.18408724841670326,0.08570667780486263,0.06680027261072263,0.03896384006400533
2.099609375,1.1222722009582886,0.9329959332962681,0.5156085799358876,-0.340953430005543,0.18159002511519576,0.08432647367691436,0.06755351404873726,0.03821059862583964
2.1044921875,1.1206000675420296,0.9334362228790711,0.5157447081176114,-0.343950850191371,0.17909568919115776,0.08294815346564381,0.06831664283929074,0.03744746983513347
2.109375,1.1189133213210185,0.933870426382791,0.5158785945008768,-0.34693881842548646,0.17660432280037405,0.08157175862781883,0.06908953554078687,0.036674577133483544
2.1142578125,1.1172120086869077,0.9342985511572766,0.5160102422530628,-0.34991723675174113,0.17411600782647083,0.08019733046586555,0.06987206763565247,0.03589204503846255
2.119140625,1.115496176507286,0.9347206047519492,0.5161396546086449,-0.35288600818382065,0.171630825875018,0.07882491012527229,0.07066411355963383,0.03509999911432504
2.1240234375,1.1137658721209247,0.9351365949151175,0.5162668348689378,-0.35584503671257667,0.1691488582676732,0.07745453859201301,0.07146554673121881,0.03429856594258318
2.12890625,1.11202114333299,0.9355465295932768,0.5163917864018335,-0.35879422731321636,0.16667018603636818,0.07608625668999035,0.0722762395811759,0.03348787309246748
2.1337890625,1.1102620384102195,0.9359504169303946,0.5165145126415358,-0.36173348595234917,0.16419488991753783,0.07472010507849866,0.07309606358220093,0.0326680490912834
2.138671875,1.1084886060760626,0.9363482652671825,0.5166350170882897,-0.3646627195948897,0.16172305034639303,0.07335612424970717,0.07392488927866249,0.03183922339466161
2.1435546875,1.106700895505791,0.9367400831403534,0.5167533033081081,-0.3675818362108162,0.15925474745123738,0.07199435452616354,0.07476258631643683,0.03100152635672626
2.1484375,1.1048989563215745,0.9371258792818655,0.5168693749324931,-0.37049074478178395,0.15679006104782867,0.07063483605831804,0.07560902347282353,0.0301550892001774
2.1533203125,1.1030828385875249,0.9375056626181528,0.5169832356581542,-0.3733893553075934,0.15432907063378573,0.0692776088220686,0.0764640686865327,0.02930004398630559
2.158203125,1.1012525928047103,0.9378794422693412,0.517094889246722,-0.3762775788125115,0.15187185538304115,0.06792271261632693,0.07732758908773477,0.028436523584939755
2.1630859375,1.0994082699061363,0.9382472275484514,0.5172043395244583,-0.37915532735144725,0.14941849414034034,0.06657018706060591,0.07819945102816396,0.0275646616443459
2.16796875,1.0975499212516995,0.9386090279605889,0.5173115903819625,-0.38202251401597925,0.1469690654157876,0.06522007159262852,0.07907952011126665,0.026684592561077913
2.1728515625,1.0956775986231109,0.9389648532021203,0.5174166457738731,-0.3848790529402359,0.1445236473794398,0.06387240546595839,0.07996766122238524,0.025796451449793034
2.177734375,1.0937913542187918,0.9393147131598365,0.5175195097185666,-0.3877248593066276,0.14208231785594788,0.06252722774765242,0.08086373855896953,0.024900374113042023
2.1826171875,1.0918912406487413,0.9396586179101029,0.5176201862978517,-0.39055984935143045,0.13964515431924737,0.061184577315935386,0.08176761566080591,0.02399649701103801
2.1875,1.0899773109293769,0.9399965777179966,0.5177186796566603,-0.3933839403702209,0.13721223388729759,0.05984449285789692,0.08267915544025618,0.023084957231419567
2.1923828125,1.0880496184783492,0.9403286030364315,0.5178149940027345,-0.39619705072316147,0.13478363331687052,0.05850701286721096,0.08359822021249717,0.022165892459010017
2.197265625,1.0861082171093313,0.9406547045052696,0.5179091336063099,-0.39899909984013654,0.13235942899838996,0.05717217564187788,0.0845246717257522,0.021239440945585386
2.2021484375,1.0841531610267832,0.9409748929504204,0.5180011027997953,-0.40179000822573885,0.129939696950821,0.05584001928198955,0.08545837119150627,0.020305741479661688
2.20703125,1.0821845048206926,0.9412891793829282,0.5180909059774488,-0.4045696974641054,0.12752451281661065,0.054510581687517344,0.08639917931469594,0.019364933356301517
2.2119140625,1.0802023034612922,0.9415975749980465,0.5181785475950503,-0.40733809022360384,0.12511395185668,0.053183900556123494,0.08734695632386594,0.01841715634696084
2.216796875,1.0782066122937537,0.9419000911743004,0.5182640321695707,-0.4100951102613673,0.12270808894546817,0.05186001338099569,0.08830156200128324,0.017462550669371968
2.2216796875,1.0761974870328614,0.9421967394725372,0.5183473642788368,-0.4128406824276799,0.12030699856602863,0.05053895744870531,0.08926285571300151,0.016501256957481836
2.2265625,1.0741749837576646,0.9424875316349652,0.5184285485611937,-0.4155747326702102,0.11791075480517851,0.049220769837089375,0.09023069643886603,0.01553341623144533
2.2314453125,1.0721391589061084,0.9427724795841795,0.5185075897151633,-0.41829718803809496,0.11551943134870085,0.0479054874131563,0.09120494280245249,0.014559169867686572
2.236328125,1.0700900692696462,0.9430515954221783,0.5185844924990993,-0.4210079766858711,0.1131331014766006,0.046593146831015696,0.09218545310093028,0.013578659569035922
2.2412109375,1.0680277719878326,0.9433248914293658,0.5186592617308394,-0.4237070278772572,0.11075183805841458,0.04528378452983234,0.09317208533484278,0.01259202733495024
2.24609375,1.0659523245428995,0.9435923800635444,0.5187319022873533,-0.426394271988784,0.1083757135485758,0.0439774367318044,0.0941646972377966,0.011599415431822857
2.2509765625,1.0638637847543124,0.943854073958896,0.5188024191043882,-0.4290696405132737,0.10600479998183249,0.04267413944016612,0.09516314630605183,0.010600966363394582
2.255859375,1.0617622107733131,0.9441099859249515,0.5188708171761107,-0.4317330660631684,0.10363916896872227,0.04137392843721507,0.09616728982800521,0.009596822841267283
2.2607421875,1.0596476610774437,0.9443601289455501,0.5189371015547459,-0.43438448237370836,0.10127889169110173,0.04007683928236406,0.09717698491355917,0.008587127755539381
2.265625,1.0575201944650576,0.9446045161777868,0.5190012773502128,-0.4370238243059584,0.09892403889773174,0.0387829073102179,0.09819208852336807,0.007572024145556577
2.2705078125,1.0553798700498147,0.9448431609509501,0.519063349729757,-0.4396510278496845,0.09657468089991895,0.037492167628675035,0.09921245749795511,0.0065516551707955895
2.275390625,1.053226747255164,0.9450760767654485,0.5191233239175796,-0.4422660301260802,0.09423088756721361,0.036204655117054285,0.1002379485866918,0.005526164081884666
2.2802734375,1.0510608858088122,0.9453032772917267,0.519181205194465,-0.44486876939034187,0.09189272832316402,0.03492040442424666,0.10126841847663279,0.004495694191769095
2.28515625,1.0488823457371808,0.945524776369172,0.5192369988974027,-0.44745918503409493,0.08956027214112815,0.03363944996689247,0.10230372382119896,0.003460388847028817
2.2900390625,1.0466911873598514,0.9457405880050099,0.5192907104192092,-0.45003721758766974,0.0872335875401424,0.03236182592758378,0.10334372126870126,0.0024203913993521287
2.294921875,1.0444874712840007,0.9459507263731901,0.5193423452081447,-0.45260280872222813,0.08491274258084794,0.031087566253092284,0.10438826749069866,0.0013758451771805902
2.2998046875,1.0422712583988245,0.9461552058132622,0.5193919087675284,-0.45515590125174105,0.08259780486147468,0.029816704652622743,0.10543721921018286,0.0003268934575222371
2.3046875,1.0400426098699536,0.9463540408292419,0.5194394066553502,-0.45769643913481683,0.08028884151388353,0.028549274596091974,0.1064904332295831,-0.0007263205620522406
2.3095703125,1.0378015871338608,0.9465472460884679,0.5194848444838799,-0.4602243674763816,0.07798591919966671,0.0272853093124336,0.10754776645858453,-0.0017836537912272465
2.314453125,1.0355482518922587,0.9467348364204489,0.5195282279192737,-0.4627396325292111,0.07568910410630653,0.02602484178792853,0.10860907594175293,-0.002844963274569734
2.3193359375,1.0332826661064933,0.9469168268157017,0.5195695626811775,-0.4652421816953149,0.07339846194339301,0.024767904764561297,0.10967421888595986,-0.003910106218949938
2.32421875,1.0310048919919277,0.9470932324245795,0.5196088545423285,-0.46773196352717383,0.07111405793890022,0.023514530738402265,0.11074305268760158,-0.004978940020765155
2.3291015625,1.0287149920123226,0.947264068556092,0.5196461093281537,-0.4702089277288299,0.06883595683552171,0.022264751958015847,0.11181543495960543,-0.006051322292942141
2.333984375,1.0264130288742113,0.9474293506767162,0.519681332916365,-0.4726730251568305,0.06656422288706527,0.02101860042289471,0.11289122355821749,-0.007127110891726796
2.3388671875,1.0240990655212698,0.9475890944091979,0.5197145312365533,-0.4751242078210267,0.06429891985490699,0.019776107881920066,0.11397027660956559,-0.008206163943247802
2.34375,1.0217731651286845,0.9477433155313459,0.5197457102697793,-0.4775624288852259,0.06204011100450484,0.01853730583184809,0.11505245253599161,-0.009288339869846007
2.3486328125,1.0194353910975151,0.9478920299748171,0.5197748760481615,-0.47998764266770044,0.059787859101972096,0.01730222551582248,0.11613761008214742,-0.010373497416173771
2.353515625,1.0170858070490578,0.9480352538238928,0.5198020346544626,-0.4823998046415518,0.05754222641071041,0.016070897921913237,0.11722560834084847,-0.011461495675046063
2.3583984375,1.014724476819205,0.9481730033142473,0.519827192221673,-0.4847988714349312,0.05530327468810292,0.014843353781681681,0.11831630677867978,-0.012552194113048643
2.36328125,1.0123514644528055,0.948305294831709,0.5198503549325921,-0.4871848008311174,0.053071065182267396,0.01361962356877172,0.11940956526134874,-0.01364545259588823
2.3681640625,1.0099668341980252,0.9484321449110128,0.519871529019408,-0.4895575517684529,0.05084565862886948,0.012399737497527413,0.12050524407877954,-0.014741131413489317
2.373046875,1.007570650500706,0.9485535702345455,0.5198907207632734,-0.4919170843401376,0.04862711524799617,0.011183725521636845,0.12160320396994372,-0.015839091304823416
